resourceId,key,value
my-s3-bucket-6345fc56,Compliance:SOX,in-scope
my-s3-bucket-6345fc56,Compliance:GDPR,out-of-scope
my-s3-bucket-6345fc56,DeploymentGroup,main
my-s3-bucket-6345fc56,AutoScaling,disabled
my-s3-bucket-6345fc56,ScheduledDowntime,nights
my-s3-bucket-6345fc56,Rightsizing,pending-review
my-s3-bucket-6345fc56,PublicAccess,controlled
my-s3-bucket-6345fc56,StorageClass,OneZoneIA
my-s3-bucket-6345fc56,Team,Platform
my-s3-bucket-6345fc56,CostAllocation,Shared
my-s3-bucket-6345fc56,AllocationMethod,direct
my-s3-bucket-6345fc56,ChargebackEntity,Media
my-s3-bucket-6345fc56,ShowbackCategory,Production
medialive-resource-e876d056,Name,CloudExpansionMediaServices-MediaLive
medialive-resource-e876d056,Project,CloudExpansionMediaServices
medialive-resource-e876d056,BusinessUnit,Media
medialive-resource-e876d056,Environment,Production
medialive-resource-e876d056,CostCenter,Media-6759
medialive-resource-e876d056,UseCase,Enterprise Applications
medialive-resource-e876d056,AutoShutdown,true
medialive-resource-e876d056,Version,1.0
medialive-resource-e876d056,Requestor,product-team@example.com
medialive-resource-e876d056,Compliance:SOX,in-scope
medialive-resource-e876d056,SecurityLevel,medium
medialive-resource-e876d056,Compliance:PCI,out-of-scope
medialive-resource-e876d056,CreatedBy,Terraform
medialive-resource-e876d056,ManagedBy,DevOps
medialive-resource-e876d056,BudgetAlert,low
medialive-resource-e876d056,Rightsizing,pending-review
medialive-resource-e876d056,OptimizationPriority,balanced
medialive-resource-e876d056,Team,Platform
medialive-resource-e876d056,CostAllocation,Direct
medialive-resource-e876d056,ChargebackEntity,Media
medialive-resource-e876d056,ShowbackCategory,Production
medialive-resource-7ba0bf39,Name,CloudExpansionMediaServices-MediaLive
medialive-resource-7ba0bf39,Project,CloudExpansionMediaServices
medialive-resource-7ba0bf39,BusinessUnit,Media
medialive-resource-7ba0bf39,Environment,Production
medialive-resource-7ba0bf39,CostCenter,Media-3255
medialive-resource-7ba0bf39,UseCase,Enterprise Applications
medialive-resource-7ba0bf39,Version,1.0
medialive-resource-7ba0bf39,Requestor,product-team@example.com
medialive-resource-7ba0bf39,SecurityLevel,low
medialive-resource-7ba0bf39,Compliance:GDPR,out-of-scope
medialive-resource-7ba0bf39,IaC,true
medialive-resource-7ba0bf39,AutoScaling,disabled
medialive-resource-7ba0bf39,ScheduledDowntime,nights
medialive-resource-7ba0bf39,OptimizationPriority,cost
medialive-resource-7ba0bf39,AllowSpotInstance,false
medialive-resource-7ba0bf39,ServiceTier,medialive-enterprise
medialive-resource-7ba0bf39,CostAllocation,Direct
medialive-resource-7ba0bf39,ChargebackEntity,Media
medialive-resource-7ba0bf39,ShowbackCategory,Production
medialive-resource-9b1588fe,Name,CloudExpansionMediaServices-MediaLive
medialive-resource-9b1588fe,Project,CloudExpansionMediaServices
medialive-resource-9b1588fe,BusinessUnit,Media
medialive-resource-9b1588fe,Environment,Production
medialive-resource-9b1588fe,CostCenter,Media-6236
medialive-resource-9b1588fe,UseCase,Enterprise Applications
medialive-resource-9b1588fe,BackupFrequency,hourly
medialive-resource-9b1588fe,Version,beta
medialive-resource-9b1588fe,DataClassification,internal
medialive-resource-9b1588fe,Owner,jane.smith@example.com
medialive-resource-9b1588fe,Compliance:HIPAA,required
medialive-resource-9b1588fe,Compliance:PCI,out-of-scope
medialive-resource-9b1588fe,SecurityLevel,low
medialive-resource-9b1588fe,IaC,false
medialive-resource-9b1588fe,ScheduledDowntime,weekends
medialive-resource-9b1588fe,OptimizationPriority,cost
medialive-resource-9b1588fe,BudgetAlert,high
medialive-resource-9b1588fe,ServiceTier,medialive-enterprise
medialive-resource-9b1588fe,Team,SRE
medialive-resource-9b1588fe,CostAllocation,Direct
medialive-resource-9b1588fe,ChargebackEntity,Media
medialive-resource-9b1588fe,ShowbackCategory,Production
lambda-function-5a72f4a5a48c,Name,CloudExpansionMediaServices-Lambda
lambda-function-5a72f4a5a48c,Project,CloudExpansionMediaServices
lambda-function-5a72f4a5a48c,BusinessUnit,Media
lambda-function-5a72f4a5a48c,Environment,Production
lambda-function-5a72f4a5a48c,CostCenter,Media-9899
lambda-function-5a72f4a5a48c,UseCase,Enterprise Applications
lambda-function-5a72f4a5a48c,Version,beta
lambda-function-5a72f4a5a48c,Compliance:GDPR,out-of-scope
lambda-function-5a72f4a5a48c,Compliance:SOX,in-scope
lambda-function-5a72f4a5a48c,ManagedBy,Manual
lambda-function-5a72f4a5a48c,BudgetAlert,medium
lambda-function-5a72f4a5a48c,Rightsizing,optimized
lambda-function-5a72f4a5a48c,MemorySize,2048
lambda-function-5a72f4a5a48c,Runtime,nodejs14.x
lambda-function-5a72f4a5a48c,ServiceTier,lambda-standard
lambda-function-5a72f4a5a48c,Team,Analytics
lambda-function-5a72f4a5a48c,CostAllocation,Direct
lambda-function-5a72f4a5a48c,ChargebackEntity,Media
lambda-function-5a72f4a5a48c,ShowbackCategory,Production
lambda-function-9f5c7f8ee2bb,Name,CloudExpansionMediaServices-Lambda
lambda-function-9f5c7f8ee2bb,Project,CloudExpansionMediaServices
lambda-function-9f5c7f8ee2bb,BusinessUnit,Media
lambda-function-9f5c7f8ee2bb,Environment,Production
lambda-function-9f5c7f8ee2bb,CostCenter,Media-8739
lambda-function-9f5c7f8ee2bb,UseCase,Enterprise Applications
lambda-function-9f5c7f8ee2bb,DataClassification,restricted
lambda-function-9f5c7f8ee2bb,Department,Research
lambda-function-9f5c7f8ee2bb,Compliance:PCI,out-of-scope
lambda-function-9f5c7f8ee2bb,IaC,false
lambda-function-9f5c7f8ee2bb,AllowSpotInstance,true
lambda-function-9f5c7f8ee2bb,Rightsizing,optimized
lambda-function-9f5c7f8ee2bb,EventSource,api
lambda-function-9f5c7f8ee2bb,Runtime,go1.x
lambda-function-9f5c7f8ee2bb,ServiceTier,lambda-premium
lambda-function-9f5c7f8ee2bb,CostAllocation,Direct
lambda-function-9f5c7f8ee2bb,ChargebackEntity,Media
lambda-function-9f5c7f8ee2bb,ShowbackCategory,Production
lambda-function-32099e7cf34d,Name,CloudExpansionMediaServices-Lambda
lambda-function-32099e7cf34d,Project,CloudExpansionMediaServices
lambda-function-32099e7cf34d,BusinessUnit,Media
lambda-function-32099e7cf34d,Environment,Production
lambda-function-32099e7cf34d,CostCenter,Media-5742
lambda-function-32099e7cf34d,UseCase,Enterprise Applications
lambda-function-32099e7cf34d,Version,latest
lambda-function-32099e7cf34d,Requestor,project-manager@example.com
lambda-function-32099e7cf34d,SecurityLevel,medium
lambda-function-32099e7cf34d,Compliance:GDPR,out-of-scope
lambda-function-32099e7cf34d,IaC,true
lambda-function-32099e7cf34d,AllowSpotInstance,true
lambda-function-32099e7cf34d,BudgetAlert,exempt
lambda-function-32099e7cf34d,MemorySize,512
lambda-function-32099e7cf34d,Runtime,dotnet6
lambda-function-32099e7cf34d,EventSource,s3
lambda-function-32099e7cf34d,ServiceTier,lambda-enterprise
lambda-function-32099e7cf34d,CostAllocation,Direct
lambda-function-32099e7cf34d,ChargebackEntity,Media
lambda-function-32099e7cf34d,ShowbackCategory,Production
mediaconvert-resource-a1239b90,Name,CloudExpansionMediaServices-MediaConvert
mediaconvert-resource-a1239b90,Project,CloudExpansionMediaServices
mediaconvert-resource-a1239b90,BusinessUnit,Media
mediaconvert-resource-a1239b90,Environment,Non-Production
mediaconvert-resource-a1239b90,CostCenter,Media-5247
mediaconvert-resource-a1239b90,UseCase,Enterprise Applications
mediaconvert-resource-a1239b90,AutoScaling,enabled
mediaconvert-resource-a1239b90,IaC,false
mediaconvert-resource-a1239b90,Rightsizing,exempt
mediaconvert-resource-a1239b90,AllowSpotInstance,false
mediaconvert-resource-a1239b90,ServiceTier,mediaconvert-standard
mediaconvert-resource-a1239b90,Team,Infrastructure
mediaconvert-resource-a1239b90,CostAllocation,Direct
mediaconvert-resource-a1239b90,ChargebackEntity,Media
mediaconvert-resource-a1239b90,ShowbackCategory,Non-Production
mediaconvert-resource-0d49aad0,Name,CloudExpansionMediaServices-MediaConvert
mediaconvert-resource-0d49aad0,Project,CloudExpansionMediaServices
mediaconvert-resource-0d49aad0,BusinessUnit,Media
mediaconvert-resource-0d49aad0,Environment,Non-Production
mediaconvert-resource-0d49aad0,CostCenter,Media-7024
mediaconvert-resource-0d49aad0,UseCase,Enterprise Applications
mediaconvert-resource-0d49aad0,DataClassification,public
mediaconvert-resource-0d49aad0,Requestor,jane.smith@example.com
mediaconvert-resource-0d49aad0,CreatedBy,Console
mediaconvert-resource-0d49aad0,ServiceTier,mediaconvert-premium
mediaconvert-resource-0d49aad0,Team,DevOps
mediaconvert-resource-0d49aad0,CostAllocation,Direct
mediaconvert-resource-0d49aad0,ChargebackEntity,Media
mediaconvert-resource-0d49aad0,ShowbackCategory,Non-Production
mediaconvert-resource-7d801eac,Name,CloudExpansionMediaServices-MediaConvert
mediaconvert-resource-7d801eac,Project,CloudExpansionMediaServices
mediaconvert-resource-7d801eac,BusinessUnit,Media
mediaconvert-resource-7d801eac,Environment,Non-Production
mediaconvert-resource-7d801eac,CostCenter,Media-7870
mediaconvert-resource-7d801eac,UseCase,Enterprise Applications
mediaconvert-resource-7d801eac,Version,3.0
mediaconvert-resource-7d801eac,Owner,team-devops@example.com
mediaconvert-resource-7d801eac,CreatedBy,CloudFormation
mediaconvert-resource-7d801eac,DeploymentGroup,green
mediaconvert-resource-7d801eac,Rightsizing,exempt
mediaconvert-resource-7d801eac,AllowSpotInstance,true
mediaconvert-resource-7d801eac,CostAllocation,Direct
mediaconvert-resource-7d801eac,ChargebackEntity,Media
mediaconvert-resource-7d801eac,ShowbackCategory,Non-Production
